user_id,segment,avg._session_length,time_on_website,length_of_membership
F2fAEEBC95EFeff,Home Office,0.987801826,47.27258444,4.447011982
FB6A29E3EaDaeA7,Corporate,0.933880987,15.24331329,2.113530482
C179D4FCd45634a,Corporate,1.269673045,7.967764869,2.365492319
Fab6B6e2bA35C5D,Corporate,1.54148313,10.91780404,4.246138291
eABDEA4b9Bb5343,Corporate,2.146872402,27.68962443,1.965766711
2D0AC2d20F8Cc82,Corporate,4.325911031,45.92676953,4.04977527
FF82a50F56dcdeD,Corporate,0.957702583,21.02926721,3.70660899
aA99cFc08d1F61A,Consumer,3.942295243,11.60428842,4.884549726
B8Acc54b9DcFa51,Consumer,4.304863787,18.61264833,2.940289471
564C4ae7939a88f,Consumer,2.687976471,46.02977607,1.911037782
d265ecC77c3BDB0,Consumer,1.622522139,48.35756852,2.80481327
daFCCF512E773C9,Corporate,4.17213012,48.03190402,1.241093895
AECE42Ada3CE0B3,Consumer,2.432404908,39.92630434,1.180262231
B370Beb0E6545Ff,Consumer,2.290175032,34.19445436,2.140508369
05Dfaf87fCD60eb,Consumer,1.103257512,23.30705358,2.763530464
3BFff6aB958D2b6,Consumer,3.425841818,10.26607435,3.290324805
CfB9F62BDf2aCf0,Consumer,4.097343304,40.72392938,2.624493599
1Dcd5EcCEEaEFfa,Consumer,2.000416425,15.92681642,4.200447574
edb17CbeEA90ACc,Corporate,4.806130043,43.61859697,1.363019536
fA5c155Fae0dC8c,Corporate,1.664528022,46.86884602,4.810635037
EAEFb57cC2F93E3,Consumer,4.704759924,12.20591141,4.089722381
9A9Ea2dbFF1DbD9,Consumer,2.647586152,48.56729115,3.774910936
C46d85e1Ae6CBA4,Consumer,4.915943279,27.88723076,3.171196147
CD3b76E07bD3ecD,Consumer,1.114474372,45.084825,2.025738148
C180aa5cf7E19cf,Corporate,3.929735335,39.10568528,3.422859791
3fDeD4a609D5D9C,Corporate,1.205296456,47.95147467,3.598919481
FaF41e6CD2eDDF3,Corporate,1.220550471,15.20975287,3.797337623
ca31E0c8D39bB79,Corporate,2.063483297,17.11136122,3.34145306
8dF6e8856f34EaA,Consumer,1.668642673,46.56930596,3.578199938
4EBC5532ed47FA6,Home Office,4.685451203,22.13621718,4.938024866
81a79E49AA05e83,Home Office,1.511385593,36.57182684,1.801701168
fed8B8ccC1Aa94f,Home Office,1.577859611,10.24450311,4.070655024
5cdecFfCaBcBdE7,Corporate,3.274534642,15.2496209,1.326773413
3E166e5174f6fEb,Corporate,2.841941448,19.58879461,1.348261359
eABEF4afDbcB2Eb,Corporate,1.141251711,29.96026051,3.048243053
eB0cbd4E6EB9d6E,Corporate,4.142412183,42.49358035,3.177996513
2DDFa6cB9BdAf5c,Consumer,3.098643008,29.53762474,4.150635273
4861606514F9BE3,Consumer,1.903898207,42.84338957,4.069299152
4732fa46Ef3fbfc,Corporate,3.921001707,36.37680446,2.373043262
fde925F57Ea9d3A,Corporate,4.474005985,43.66075214,4.798269855
6fe227e08f20309,Corporate,1.898199426,40.63913863,2.413659698
bDC5f9E3CA2E8cB,Corporate,4.844199803,48.96865338,4.139396381
e54674Cccb50C51,Corporate,1.477578794,13.50585742,2.322219769
8CF2252CE88EFfd,Home Office,3.572391806,10.11841551,4.863711062
5dcC74BDbd2d9fc,Home Office,2.117617646,32.90755811,1.132234851
eFea65f77bEB251,Home Office,4.17901326,45.08489758,3.790197855
Ff2a7aacc7ED3aE,Consumer,1.501786215,11.10676697,3.447071668
9CF2aaa58d6EFBf,Corporate,4.130046954,46.1154269,1.466555224
fd18eFB321Ee2f1,Corporate,2.136534376,44.11003355,3.525136407
CC71caB6a8182d7,Corporate,1.439555848,21.49379193,1.097452299
6f61d3EfE614DAB,Corporate,1.369867029,39.00698707,1.636265818
b36231e3742b62a,Corporate,3.825832769,33.53531289,2.760300033
71CF81c9d6C3Fce,Corporate,4.110220046,20.67626168,4.003235018
dFEc298585D4FcD,Corporate,3.093385552,14.34200794,1.413049776
c556bAa82fCc4aA,Corporate,3.813369166,42.65822218,1.562001858
1Cb3A42ED723A53,Consumer,3.972975211,36.17049471,1.569119492
422eeC4E6934B56,Consumer,1.48831464,37.15599611,2.473488337
bd6fC6B37D7BE4e,Consumer,4.455967716,39.46455761,2.665144221
aC65B372BF6bcDD,Consumer,2.583205168,47.3686509,3.040463062
A3cAcef0AF07bb1,Consumer,0.88002345,44.66387491,0.93343936
eba9CDbE7dBA7De,Consumer,1.568599611,41.27836814,3.233879557
AA5A8D9ad97F5eD,Consumer,4.689737643,34.65142783,2.667978441
B2DC5eBE0fa819C,Consumer,1.70429562,36.00027592,2.100241607
bCFfBe3f92b0c99,Consumer,3.050854936,22.28132911,2.904403591
1D2850Bb5BB616D,Consumer,1.566114992,14.80540613,3.815809417
FFe2f63625999F0,Consumer,3.838728387,14.46606524,1.646081138
c4e267fbDa7E91a,Consumer,0.947623505,11.25029376,1.33693089
E18aCcc21D13ef3,Home Office,4.873734081,37.24811523,2.339620883
7f282bEdecF2a31,Consumer,2.439365295,9.204386551,1.982864455
2FCe27dc7C7ec0f,Consumer,1.090268276,31.41646997,4.167554804
FdcB7E90BE2520e,Consumer,4.070964163,16.55560074,1.610822422
a4AF71b6dfef34d,Corporate,3.901360741,29.56318069,1.569854967
031d45db444bbe5,Home Office,4.346798797,11.16214526,3.352081501
FAD87E60Fc2D33E,Home Office,4.697684785,25.41788609,3.107659372
CAFE3871F7Cccb2,Consumer,4.250460277,26.878562,1.18856623
c7Fcc7BFDdD28fe,Consumer,1.068743541,45.80191957,3.543632168
AD4DEA6B7eA7EFB,Consumer,4.322895752,9.607375511,4.55010949
B4D1493F77FaFB4,Consumer,2.471127408,20.50790662,4.284630146
C93C3beaC67e8Ce,Consumer,1.178255238,24.88066709,2.762736295
3AcfdFbC30f41EA,Consumer,4.662733993,49.91371475,4.695994291
E70aAB6FC20c5e8,Consumer,3.955204739,16.01405351,3.102073402
aBcd3f9E9E55ED0,Consumer,1.626743317,20.27812805,4.127272875
A4fcb2de1793bae,Consumer,4.809738323,22.49975725,3.868016912
4Fedc66c6b6CBFD,Consumer,4.777974797,27.38135572,2.111263653
818441B3dA82F2e,Corporate,3.867787767,48.21555407,4.022350338
5c83c89EA741E35,Corporate,1.972615363,26.70691138,3.169676662
ba2bFAbDc7a6ab7,Corporate,1.026032351,45.96011508,1.97254872
A4b91d1BaDEaEF7,Corporate,4.365796096,43.31801635,3.274909382
Cc310FA12dad9E4,Consumer,4.21299767,22.25651189,1.601679292
0ccfb9fd13Cb2D7,Consumer,0.899864144,31.13081389,1.441038716
1a25Cf79C89Fff6,Consumer,4.265667066,13.98406838,3.884099149
a8Eb9dc116519ce,Consumer,1.131025586,16.84638163,3.068131252
faced806F5A81E1,Consumer,2.832195517,41.79888338,4.114965009
CBB2EFc8a2DEbF3,Consumer,1.847608278,23.5494451,2.480132217
EBB7a00DC140cC1,Consumer,4.029979562,46.55624215,2.881213783
eDCDaaeBdF200eC,Consumer,2.481942297,32.85631103,2.984497914
E98e87EAc3fA60A,Consumer,4.098547399,27.15131096,2.955319746
Fe6aac5FBBdC592,Consumer,2.55288428,10.02325737,3.022676188
fdD4e0a130e86Ea,Consumer,4.094575922,48.80705773,1.431137643
599Ce9400eF6C01,Consumer,4.944278415,40.3935518,3.2011075
dAbCD5cc8BE726d,Consumer,1.963631505,20.06973022,1.798004182
9FaCF7eFd14ABc9,Consumer,4.588842312,44.73825603,2.687581034
83E5ababF0cAe4a,Consumer,2.545264383,31.36765291,3.643353319
C2DCD4c22E56d6d,Consumer,3.07096889,10.60472938,4.304923279
C9f58B7Efdf2377,Consumer,3.500460636,41.7131751,3.03889518
1719f6FE80e4FF9,Home Office,1.047181156,15.33341846,3.582871244
67Ea84D33Ea27D8,Home Office,1.177813288,48.3414752,4.81433312
11aCf90FcdDeBF0,Consumer,4.895439253,41.72924997,4.283173102
dD0BE76D399aA0F,Home Office,2.092564836,37.71811558,4.641048132
2BbDBB543563eA2,Home Office,4.904725889,20.44932608,1.870928859
dA3F9D24cA9Fb5A,Home Office,3.360798765,30.23852068,1.128516713
cD7d5e4Fa4a3291,Home Office,1.493910775,15.35218184,1.28505746
Ddd2cDE1fbDc5e5,Home Office,3.684796764,48.16659488,3.449403413
71BF0b6bc38bFB6,Home Office,4.632868398,23.44428158,1.143075084
633d1CCB3abdC5A,Consumer,2.89135811,37.07628474,1.429252612
Bf02aEfA9aDCd2F,Home Office,0.84664586,33.42220328,3.473072776
9CCD713de4001fd,Home Office,3.802534616,31.08386276,2.157097718
F2C2080E726CAb5,Home Office,4.880128646,40.1679588,1.580610361
cb6Ff6a15dE90f2,Corporate,1.578111333,33.57739039,0.814141901
B51CaEF6ffBBd1E,Corporate,1.090863861,18.21312676,4.226116805
E6DC79b6BBB531f,Corporate,3.356612524,13.82841474,4.439247976
EFC35a21d59fD78,Corporate,1.846806293,25.79265404,1.983817431
c6d252B9ab812CE,Consumer,3.582279996,30.72633033,4.380750336
FC37E161C2Bfcbb,Consumer,3.855100928,27.1792434,3.146466428
A8DE0cE115ca2Fa,Consumer,2.986410248,33.08294596,0.917483087
6746C8BE24AdfED,Corporate,1.971842839,33.9777924,3.807957101
8bB8c2D1F3342d4,Consumer,4.314380567,33.00138523,1.531425464
BD8Fe409F0Ea088,Corporate,0.981026948,33.57671598,0.918604748
94C10e78F2BeBD2,Corporate,4.715599017,36.75052742,3.921379511
EA872ECd19FEBAF,Corporate,3.859058077,47.78553494,1.994270722
FCbB1F4ff4f91bB,Corporate,2.12938237,41.57125847,2.621454319
37Aebf5A6A9C1Aa,Consumer,1.931435095,45.38219926,4.891780755
F916A0fC59cBd20,Consumer,1.443212561,39.21987182,4.620970511
bE18cEde06DB05B,Home Office,4.091644669,17.13181144,3.936115751
D68ac2eF3673a2f,Consumer,4.87616876,42.74200785,3.848080299
D3C3Cd8F8603E94,Home Office,2.128487248,41.61858281,3.158843719
bc964F97AdF2c9F,Home Office,1.559462945,49.56667291,2.106385305
Fc1aa11E5AAcDE9,Corporate,0.814004855,28.68358559,0.991385688
db6D7B2A3a7B5ba,Corporate,3.797737003,24.59669256,1.465944166
1dfCFd4CE79B4d5,Home Office,1.496142609,22.9751776,3.082054792
ff303a8aB3ac226,Home Office,1.068490271,48.9733036,1.368774345
dCDF031fFef88fe,Consumer,1.338207676,47.7456413,4.855313862
5BCC0Ff4bAFA2b3,Consumer,4.996327588,8.120586093,1.929419602
D6AD9A4fC1DaD5C,Consumer,1.755718202,40.55385967,4.087813395
55cfAac2A2dBE3B,Consumer,1.975365112,26.52907429,4.183652483
6F27f24d7CDe7CD,Consumer,4.468254325,38.88717034,3.844567624
76cF0D7AEE5B8BE,Consumer,3.349219756,41.54424305,1.944924705
afA560bDFb8efdf,Consumer,4.120912672,24.24515245,2.373448292
B24CCA37d1C0D67,Corporate,2.790611277,46.23767313,0.849260058
E8dD70423CC7D05,Corporate,1.1413551,44.70698435,2.783396442
cA4EA0CfEdb977D,Corporate,1.921359071,32.61354936,1.855400526
eFA78375Cf7FF3e,Corporate,3.550970793,9.760215532,1.41896739
e03E321C311faa2,Corporate,3.947957594,35.60030302,1.188827034
fCD0DBA9571d98B,Corporate,2.095120423,14.1751387,4.733192259
FCB06ED09E0c558,Consumer,4.152898728,10.39235405,3.492792671
9AeA3BEf15a9CB7,Consumer,1.869511943,27.13904074,1.480032376
3c4df0b3A3d85B2,Consumer,3.114867368,49.25404399,4.166376176
cdBfeCaF11f99B1,Consumer,2.307921849,16.84741322,4.93881775
BF74dEadaFDE20f,Consumer,0.851213089,37.72360168,3.020983845
AfEaa47cd8d0600,Corporate,2.480980131,16.79707462,4.108874196
634c3FFC713CbC0,Consumer,1.446266093,27.95604002,3.759781103
fce20Bb1C1Cb13f,Corporate,3.785818478,28.12063063,2.544886868
1cd5eC911e93e12,Corporate,0.993260045,34.36204384,1.086414597
6C157f4e8Dde8e3,Corporate,3.48007566,11.26797061,3.967454122
Af526A5D3057FAA,Consumer,3.308518989,22.23937014,1.322570223
Cf25Ac4C97Aca5D,Consumer,1.913434816,30.96910671,0.84612605
46DdaF8656f109C,Home Office,4.096693095,38.55552954,3.350189586
6e1C0ABEbc84B83,Home Office,1.439720787,31.37892615,1.241978296
D3EeeaE1ACBEee2,Home Office,1.776583622,22.79518696,2.925563473
1721F7BFA3CaF99,Home Office,3.79117643,20.96770494,4.676778648
999A1C1a6ddEB11,Home Office,2.09206613,29.86541133,2.136861063
acA1a1cEF5fE0a0,Home Office,3.880148106,33.20941897,1.54139729
9a7CF1Ba6f57f97,Home Office,1.821176003,11.58812447,2.979585381
b9573AAcF9c882D,Home Office,0.903187951,42.80059502,4.575704113
2FbdE20cbbEc8b8,Home Office,2.820025612,42.93133227,4.860737519
1e6dbed56f4128e,Consumer,4.268668173,41.92485653,2.165238543
7a93aBfDDE15EAD,Consumer,3.913352558,32.79855702,3.14089236
1B861DA08eba526,Consumer,1.070942383,43.41105056,3.537448292
D809203Eaa70b07,Consumer,2.114355578,31.29999573,2.238936342
D7E1cD3BbdEDC8c,Consumer,2.694149825,19.02732599,3.967785903
87bcF1fdf1548Af,Corporate,2.860001278,39.09352021,2.169347746
DA83A4EA97C62f1,Consumer,2.052633164,38.88907456,3.247934669
CfaeeB27A4DB4dF,Consumer,1.246701666,14.11719525,4.188607303
e7a516D0ebbAda2,Consumer,4.482210565,28.39827118,3.695645899
dAFD7e4cE4Dcc82,Consumer,4.034600797,24.86898347,1.338147721
bB7117B0e91A3df,Consumer,4.457753482,40.4276631,4.737097527
dfbFb5C20B306BD,Consumer,4.15820776,48.97664764,2.006841017
aCB9bBfe46287f4,Consumer,3.02397976,17.77638592,1.227790442
Bb234Ff19cF955a,Home Office,4.673045067,12.11868695,3.631483823
Ac22cD9413e111B,Home Office,1.188809243,21.2009758,1.188747281
193aFABF15C2135,Home Office,3.35646375,22.20526792,1.215136011
2AFD8E71bc5a328,Consumer,1.994192744,44.01383825,1.745215359
dBcfceC7FF2cd03,Consumer,0.834443347,27.90710383,1.609003573
A8F3224f76AfdC6,Consumer,0.846508021,20.7289515,4.004142677
1F0F8D691FB6D1C,Consumer,2.205934915,13.66836462,3.146429825
dc917CBfd8C4B7b,Consumer,1.884437128,50.08350128,2.41198675
E2fE10f1eDbBBFd,Consumer,2.127069902,41.7713187,4.364668657
D1B5BA0f8C8aB6E,Consumer,2.008585088,11.03680701,4.665194066
5FBbEaF729c13C4,Consumer,3.194662434,47.99025493,2.455408754
Abf37F5c3Fe5F9e,Home Office,1.395731176,31.30844866,4.082165191
b0BC8dba92ceA4d,Home Office,4.370729907,17.17931997,3.974954132
56407F498c092D7,Home Office,1.834010133,31.7135183,3.42882946
7bDd34Bd62BAD6e,Home Office,1.311515491,25.47313994,3.255964202
a22CFE2c34AA9ad,Home Office,4.338456229,28.4965166,2.879538094
83CB77fD5F8eFaD,Home Office,2.467412444,27.25887708,1.245792061
4A4CcEeDCCb6c89,Corporate,1.062178428,26.63956315,3.369085506
14803F27289D6EA,Consumer,3.127546607,28.08266942,4.016110249
696b28D0bccD04D,Consumer,2.628355306,29.60760917,2.384437775
272b7D80Cd4443C,Consumer,3.18269941,39.50608394,4.612645462
1736E9a423fdeE9,Home Office,1.016453811,15.65651972,4.878482367
f841C2dE9252592,Consumer,2.379454368,37.77967533,2.780845775
CEFeb888BB4c9A3,Consumer,2.551229013,10.84695138,1.27139319
81AebCbf6b8BC9F,Consumer,4.822518726,49.51047215,1.241743484
f146eEFA8A28ce6,Corporate,1.014530774,43.44166226,2.826148056
C0E9A24C3ea237E,Corporate,4.285207226,14.38973228,3.852238645
55eC369bfB1EeE2,Corporate,3.755132186,39.23706192,2.328953556
Eed2Ea8Fb7aaFeA,Corporate,3.727886771,14.55752257,2.624335616
fBDb96dd0b20839,Corporate,1.964145487,16.15249432,3.666604078
93587Fdb5b8dcb1,Corporate,3.376182138,19.75540867,3.976447712
dF4E73d01EE353a,Corporate,3.248083855,11.5306816,4.593405982
ffdf816a3D8b0Fc,Corporate,1.086659229,42.32832754,1.923222482
EB62e41527E81A4,Corporate,3.484127695,15.50805597,3.872893621
Ef9Ae5f62B8F6Fb,Corporate,3.713290789,15.73171887,1.408209341
CedBfFa18b2947a,Consumer,3.917402825,36.40643758,4.008539267
78a8E26d49F8D8D,Consumer,3.544005721,19.0243843,4.239682065
1A5bCA6e0d9EA8F,Home Office,4.329343808,10.21607896,4.448840595
c4E47C08CBa33eB,Home Office,2.600322084,35.11401127,3.564557416
7Da568cBaf2682d,Home Office,4.751614243,22.43885892,2.505824991
7C12F568Ef4b92D,Consumer,3.880709785,46.63993151,3.180069141
63Ba705A077CBCE,Consumer,2.367154859,16.19928802,1.983419364
a898AdCE79f89bf,Home Office,4.965464773,27.56954166,1.016193402
DeF1f7A00f69F68,Consumer,2.084344929,45.92754307,4.418060929
ACF0b986c63d782,Home Office,2.758706519,30.94385963,2.228885197
0BB3cDf6fA01EE1,Consumer,3.990374041,11.05383902,4.135986833
F52B1AeCBfBead8,Consumer,2.292034152,37.76770329,2.791040779
D75B88B10aB9ed4,Consumer,1.295763471,8.807101222,3.650843707
B28aDee5F76F80F,Consumer,4.459282079,37.41936476,4.507048192
9Aae1C9E7FAfc99,Consumer,4.404224943,45.99923687,0.872345311
555ffDce47c16Fa,Consumer,2.487679603,17.84290288,3.490445848
F083ef16814ecdC,Home Office,2.307677248,42.43972463,1.311144779
8aE7398Abf0Bc1f,Home Office,2.628231394,13.24815983,4.230283749
133a30f2Efd64FA,Home Office,2.444838973,29.6725254,3.091837324
d33adf1Af3AdEe5,Consumer,4.689960732,28.74391956,3.714229644
17E41a3FeAE5EBa,Corporate,2.067447819,21.49886069,2.473351263
4Aa42E7d7CB34F9,Corporate,1.657586199,24.16582695,1.762731738
b6E72Cdc2ea0D98,Home Office,4.48453251,40.61429402,2.925975753
fBd5Fe519E2BEB6,Home Office,3.311146468,43.28090545,3.797961619
2cCACfCF8afc2B0,Corporate,2.691231511,23.16325778,3.82078124
062C16FcCbdeDC1,Corporate,0.962396351,29.26676042,0.930737717
b0E6fB6FCa69cDD,Corporate,3.062272686,20.58546023,1.720056857
CFBECFD6CC35F37,Corporate,1.825837755,41.3476753,3.735028996
a1dDa54a795d0d7,Consumer,0.850002068,36.00010744,1.65447335
2a49d7BFe9b87d6,Consumer,3.895002144,11.36301418,3.444885988
f64e411EFDFdE13,Consumer,4.870358875,14.03506979,2.934307183
B7a2aF7A3e50B28,Consumer,4.457762512,45.13848114,2.388274901
DaD32ccF1df55D4,Corporate,3.276055402,21.64732931,2.039442253
0b6d613b16d89e3,Corporate,3.77827463,22.59461763,3.743115891
dF6dcdb5A6b7A7F,Home Office,4.410856671,41.00055657,1.651994003
09B45D4D09a0c3a,Consumer,1.891333341,29.24561192,3.942946242
48baeEFdA245F37,Consumer,3.266555458,34.15824307,2.475918666
0cAC0aC2DF0F0e4,Consumer,3.944575085,14.4978304,3.92583768
e9A1Abb12775bB6,Consumer,1.809504514,44.74985836,3.321272488
cCbdBb20FACB2DF,Consumer,2.154845469,45.74835443,0.821775849
a04CbFC94C1eFD9,Consumer,4.735980372,29.92843413,2.344022676
8Acd890be662B33,Home Office,4.730471388,24.5079588,3.712888116
7D61F7c39BeD72F,Home Office,3.873450531,30.8526975,0.807232832
f522c8dC210CeC9,Home Office,0.93632651,18.38238855,1.411411978
C8ddc909529f1F3,Consumer,2.965726164,36.89375901,1.454735856
626e20c2b3f5CfF,Consumer,2.786222781,34.34659203,3.692407838
7A79b9DD139CD8b,Consumer,2.64113742,25.80836228,2.642311702
E140cd13BbceEef,Consumer,3.804952032,12.49479467,4.129762977
89b1a4B56FaBaa2,Corporate,1.201705983,39.96560209,3.834977563
0A6aC7Cf3B39f41,Corporate,3.834768812,35.03363696,4.528942008
9979d7642a5b6C3,Corporate,4.625659437,16.60375913,3.384462423
Ef70BdFF55f9A0D,Corporate,1.823380649,35.24293473,4.698546974
c9dCd2c3c6ACB9D,Consumer,4.214385561,37.38148311,4.407579348
FfCa3Dc79dF0b6e,Consumer,4.604510659,18.28892884,4.840836624
426e9Cc9ffF1Fae,Home Office,2.244947983,32.4903677,3.029779754
d26489dbDFD79a8,Consumer,2.663365198,36.10056077,2.99199122
eC269fE533F3a15,Consumer,3.108567508,22.40278941,2.060818556
6C707b6Ead20Fac,Consumer,2.460884087,13.36267501,3.438130598
BCf68280d0011E2,Consumer,4.454606415,15.45901786,2.50758459
63bD62f28EA4aaA,Consumer,3.671221734,18.00582831,1.169034936
672C73f8Cd3Fdd5,Consumer,1.208993965,9.756605022,3.781928009
d44e44Ee1cfeD43,Consumer,3.450795907,37.26835387,2.958608714
98F667bcE3c3FeF,Corporate,4.470899179,14.19671339,3.838656021
ECedfdB3FdDF277,Consumer,4.25874896,13.20108966,3.50714985
DE02a1914452bac,Corporate,1.962398512,47.94679831,2.648225183
AD4A6EceDc1A2c5,Corporate,2.787546946,16.14075789,3.153621412
5248CaE6B23B4e3,Consumer,2.453700061,45.78003889,2.049334198
dCB60D99be2D2ec,Consumer,4.519353797,25.11756061,2.941638693
CEA63bAECc7b010,Corporate,4.034410175,24.77284211,1.719429983
5dCcBBdA6bf028E,Corporate,1.52639211,44.4957261,2.922630243
0aF4cEa25EE0752,Consumer,2.764522819,35.42910769,3.914082632
b456a390Df79e3d,Corporate,4.730955253,38.78300836,2.771728046
c42B2e8a5dd40F1,Corporate,1.104465851,9.428638703,4.708308291
f8d9D10dCaB6cA5,Corporate,1.49770265,49.97403387,4.624080506
FA4c8ce504E59d6,Corporate,4.39317524,20.55695145,1.247019775
caaFfAa2f708c9B,Corporate,3.658657203,29.94615961,2.653219008
8CE91fd1B3e9cee,Consumer,3.20374369,48.93737201,4.135325062
26eF6f8d7EE0A7f,Consumer,4.538749011,46.02065387,2.046395593
642885F4eDeA8E9,Consumer,2.774320798,23.50749394,4.71053835
FBAbEdEfC8Ea0Fe,Consumer,1.825992338,8.932545184,2.694376062
d92B41C61C1EB2C,Consumer,1.2932341,17.7420086,1.68959575
aad90Dbe4Da4310,Consumer,2.978972049,47.24734933,2.112728391
fD7edbFaBa05E80,Consumer,4.935944111,29.81362218,0.926700737
F9ACB3BB39FD931,Consumer,3.049919032,10.11635722,2.916836702
F36676f1F77603f,Corporate,3.080241559,39.36366004,3.896179727
F8307EDA06eEEbb,Corporate,1.94513867,23.56175017,1.444069938
8fb3371Bb661738,Corporate,2.616742978,49.28657206,2.484126086
395aD8FC9a2D1Dc,Corporate,1.180305554,18.91616169,2.181000784
e2CCD7fAF3BDBB8,Consumer,4.783768063,29.72043592,4.686794507
d17C92E6A807227,Consumer,1.378430944,36.9423063,4.090674466
81409F30Addc39a,Home Office,4.79490825,47.06314582,3.80603696
c4dB51C33d6263e,Home Office,3.251777358,25.88485389,1.166237517
6c95643322Ac82C,Consumer,2.136377269,43.29607041,2.867888781
9289C665104dF4f,Consumer,3.389995546,43.91095184,4.371296062
0Beb398685D5e1F,Corporate,1.995127942,18.31220956,2.404888379
9ED7A5b5DbD6243,Corporate,2.223162376,15.43877907,2.062714403
DA55CFb903cEB15,Corporate,2.296817905,28.67422234,1.110467928
BfFcfD6C17Bda56,Consumer,2.078409429,17.45708943,4.39394532
47AABb06FC3DfbC,Consumer,2.998637587,49.53020549,2.153889981
Fc96553cFe79E34,Consumer,1.084666557,27.88880826,4.492772918
A532E5E6bc1Eece,Consumer,2.121285692,24.22826356,4.669624838
97e5b4720fd09fE,Corporate,1.83458401,33.51159542,1.09634145
Dab7A6352B5B8f6,Consumer,3.114299762,47.75655544,4.753533045
976C1d4F9ECA653,Consumer,2.420487827,16.3255334,3.555617482
41fF9eFB2DECec2,Consumer,1.684019514,49.42615684,2.845224195
A9D3d0B613Fd205,Consumer,3.385125955,47.37268094,2.81580369
7428A2751cBA019,Consumer,3.076983356,45.26290621,3.791523455
85FbA46Bd1D77CC,Corporate,3.525218962,10.62250333,4.592151269
AabcbC9f541DEFF,Corporate,2.368749719,41.62851896,1.534989119
Bd7cBD89bDd8E2f,Corporate,1.874242202,18.60365982,4.95894646
BAA86726A2869AD,Corporate,1.977511368,29.66429272,4.311043185
6Af8C3dDcDdE094,Consumer,4.424126002,29.11479542,4.380531065
C3672522D9dbb0E,Consumer,4.347424308,41.6595867,3.159054718
4F1E5F4cdcf9D4A,Consumer,4.397318737,24.95961878,1.802815071
f7D4393eABE3373,Home Office,1.99299321,24.08750542,3.750271289
3bF57aFeBfEEEEa,Home Office,4.79419926,16.63436087,2.801377951
2E4Be00afCFdeba,Home Office,1.221924486,10.46038611,2.611643582
C9142Ae49633f86,Home Office,1.722685488,31.68885605,3.476771666
DdDFf7fF070aDf6,Corporate,2.790518729,8.715556761,0.980970779
0DcBEc1EeBd607b,Corporate,2.927686965,26.0816224,4.211989138
Ef2870F029FAde8,Home Office,1.686115114,44.2151604,0.858984363
d7f3C602fEFf90E,Home Office,4.239565703,29.19617695,1.843684155
49470Cb36fE77AD,Home Office,0.863836191,9.421460252,4.750418703
5a5E493Cb6d0fe1,Consumer,1.970039465,48.94222788,4.287840055
6dd7040fE3FeaF4,Consumer,4.858323132,42.28452467,3.418571343
0FaCF341Ac90Eda,Corporate,4.473341493,10.06404322,3.96054065
4242f4DbDf286C9,Corporate,1.748299258,21.31416005,3.50957035
1DCEABCfC0BBFfD,Corporate,1.490902856,17.13302175,3.141496212
764b80d6bF2DD43,Consumer,3.556437609,9.522830972,1.073107101
7FbF1E9096bFF8D,Home Office,3.322015324,9.842547794,3.179637957
A8EA417262dbab0,Consumer,4.301332906,45.89127796,0.839318388
Adb54cb5F6e9Cea,Consumer,2.887255209,36.65006009,2.472032963
2f63bf0C7bcDFbE,Home Office,4.077863877,44.74949979,2.526965806
1fDE7d91fe4b37a,Home Office,0.805695593,22.28719182,0.930991723
b7C08056Cd3eBcB,Home Office,1.15611466,42.33252559,2.303790768
ff1e68Eead3c8DD,Home Office,1.872642049,29.66394412,3.953159196
e96BaaCbcB9dEDF,Corporate,4.203369224,44.71816422,4.575174905
0EdDe1D6e2c802c,Home Office,2.876419758,46.13973348,4.233924794
4E9a9fc999e6B2C,Home Office,4.028699061,24.75332055,1.482825814
C4E4ba8E4d5D44a,Home Office,4.318654434,17.69984596,2.303571942
23ce58ec8D85E16,Corporate,1.610229314,45.30554753,2.097838759
06ea2D2d9BF2D7d,Corporate,1.371953279,34.17472889,1.461910291
Fa2EfcA9b497ce1,Home Office,4.143275771,21.7984149,3.079980609
E4110F02dcfFBD7,Consumer,0.834436849,50.00205688,0.913644973
DB560fCF2aa830f,Consumer,0.806629456,9.550598925,2.254987291
e04540afC45De2d,Consumer,1.604980801,15.15242511,1.926422876
4b5Be213C2344D5,Home Office,3.0144559,45.51507511,2.960055672
E5D0bBBaCA7BAa7,Home Office,1.495548355,32.15739415,2.992276301
440e5C2E53FB2EE,Home Office,4.786349932,21.63127533,0.822023329
9abcFBbd300DBeD,Consumer,3.369952464,45.32667049,4.913195916
Ea39BD8d1eFCfc1,Consumer,1.925330143,49.40889435,4.701244848
8fAC81D52891fDd,Consumer,3.693739697,34.87326929,3.385167102
e2c7fd482Cd9f54,Home Office,4.49824768,36.06463515,4.543859487
2c402a32fA9A55b,Home Office,4.31692335,12.08452293,3.599970769
Ee7b8aCBBC9f491,Consumer,1.684656075,26.54543884,2.393040882
B47702f80f5Dfbe,Consumer,4.858638636,32.2744242,2.499802916
9Bd151C7Cb91119,Consumer,2.998666255,35.86214067,4.26304041
e74CE6F03bea18E,Consumer,0.794382461,48.37896599,1.620656698
bE8c08De5561ff5,Consumer,3.644242069,43.94323266,2.531366239
ebf7AF4d3556866,Consumer,1.914238855,8.12787624,3.198624591
5c545A5309ddE80,Consumer,4.194869674,9.958651079,2.945402028
